Voltage,Current,Temperature,Average Voltage,Average Current,SOC
0.3981121962654312,0.751020092788658,0.9166497165581776,0.3975727039618573,0.751020092788658,0.2064166666666667
0.3983263812661262,0.751020092788658,0.91534896004709,0.3977955837633211,0.751020092788658,0.2064166666666667
0.3985289245743588,0.751020092788658,0.9178451837825377,0.3980175718864432,0.751020092788658,0.2064166666666667
0.3987080432359837,0.751020092788658,0.917773662106698,0.3982161875432941,0.751020092788658,0.2064166666666667
0.3989089807736498,0.751020092788658,0.9206781456376754,0.3984159641405524,0.751020092788658,0.2064166666666667
0.3991099183113159,0.751020092788658,0.918110400226388,0.398615740737811,0.751020092788658,0.2064166666666667
0.3992324544614379,0.751020092788658,0.9178451837825377,0.3988024504371454,0.751020092788658,0.2064166666666667
0.3993864118226146,0.751020092788658,0.9178451837825377,0.3989791221965601,0.751020092788658,0.2064166666666667
0.3995873493602807,0.751020092788658,0.9206697037349534,0.3991555263275471,0.751020092788658,0.2064166666666667
0.3997061181477882,0.751020092788658,0.9206781456376754,0.3993218721461811,0.751020092788658,0.2064166666666667
0.3998245340693756,0.751020092788658,0.9206781456376754,0.3994744643621354,0.751020092788658,0.2064166666666667
0.533268722856205,0.875457134724788,0.9206781456376754,0.4218342651196169,0.771759599778013,0.2245367618574621
0.5667840766763944,0.875457134724788,0.92290071102655,0.4497595354887764,0.792499106767368,0.2528037314791821
0.5940499513444738,0.875457134724788,0.9290714725209775,0.4822034587424196,0.8132386137567229,0.2810704089065476
0.6164593283222418,0.875457134724788,0.936665433014048,0.5183487885694131,0.833978120746078,0.3093404196672462
0.6328538156780651,0.875457134724788,0.9344890635928466,0.5572067381577926,0.8547176277354329,0.3376075131749581
0.6478120470643363,0.875457134724788,0.9376756473731188,0.5985379903236194,0.875457134724788,0.365875201004332
0.6641106448361876,0.875457134724788,0.9376756473731188,0.620344977320283,0.875457134724788,0.3941437852826754
0.6807053939799091,0.875457134724788,0.940411761844251,0.6393318635375356,0.875457134724788,0.4224105766630799
0.697157438264563,0.875457134724788,0.9405086092282566,0.6565164446908839,0.875457134724788,0.4506804734707393
0.7153473402853125,0.875457134724788,0.9405086092282566,0.6729977800180623,0.875457134724788,0.4789492856551611
0.7357818033948511,0.875457134724788,0.9406685363853796,0.6901524446375267,0.875457134724788,0.5072169734845351
0.7581643717879669,0.875457134724788,0.9454755280469092,0.7085444987581319,0.875457134724788,0.5354838390861683
0.7810468958379281,0.875457134724788,0.9461742635431484,0.7280338739250883,0.875457134724788,0.5637538498468669
0.8654412953172803,0.875457134724788,0.9461742635431484,0.8131431061481337,0.875457134724788,0.6768231004607786
0.8854941408534907,0.875457134724788,0.948821972532997,0.834364734325721,0.875457134724788,0.7050905703170267
0.9072930920783832,0.875457134724788,0.951840187253424,0.8554057670324635,0.875457134724788,0.7333605810777253
0.9316045766526624,0.875457134724788,0.9537428983280528,0.8767368106482739,0.875457134724788,0.7616261639489004
0.957819468430942,0.875457134724788,0.9490787470741258,0.8988661569990638,0.875457134724788,0.7898939359324558
0.9762870938045052,0.8645884332575594,0.951840187253424,0.920656611189544,0.8736456844802499,0.8175886532571806
0.9775778767625696,0.8445303725901941,0.9478202000766482,0.9393460414304254,0.8684912241244843,0.840962869243716
0.9775131247131288,0.8324697740358025,0.9461742635431484,0.9546825387403652,0.8613266640096534,0.8607818516679083
0.9775131247131288,0.8244398013172878,0.9415694245631034,0.9663858775128228,0.8528237751084032,0.8783076384405265
0.9775131247131288,0.8178156710247356,0.9391194472358854,0.9740373021895672,0.843216864491728,0.8941811784344562
0.9775131247131288,0.8118802241579102,0.9370905766150218,0.9773195782365984,0.8326207127305817,0.908676891261761
0.9775131247131288,0.8060405497221946,0.932283382009416,0.9775239167213692,0.8228627321413541,0.9218506853737272
0.9775131247131288,0.8003911622179415,0.9337102980667384,0.9775131247131288,0.815506197079312,0.9336758734100378
0.9775131247131288,0.7947417346261624,0.9266513059637844,0.9775131247131288,0.8092181905110386,0.9442616463868884
0.9775131247131288,0.7889860662285484,0.929126111996908,0.9775131247131288,0.8033092346629155,0.9535850401456832
0.9775131247131288,0.7835892687470978,0.9280950257727948,0.9775131247131288,0.797604834283309,0.9615543498054796
0.9775131247131288,0.7784638721280498,0.9228752808471172,0.9775131247131288,0.7920354422783324,0.968361043787766
0.9775131247131288,0.7739204767882499,0.9317698329271584,0.9775131247131288,0.7866820967893416,0.9740944921778
0.9775131247131288,0.7699494004394687,0.9225346018973152,0.9775131247131288,0.7816084698262628,0.9788210148166542
0.9775131247131288,0.7665871730886101,0.9206781456376754,0.9775131247131288,0.7769160429033376,0.9827219598267252
0.9775131247131288,0.7637973553808529,0.9235111074928132,0.9775131247131288,0.7727179244287216,0.985942021355848
0.9775131247131288,0.7615564160416208,0.9210402094655316,0.9775131247131288,0.769045782311142,0.988579220815054
0.9775131247131288,0.7596987252654909,0.9178451837825377,0.9775131247131288,0.7659182578340489,0.990745818226968
0.9775131247131288,0.7582424206483456,0.9235111074928132,0.9775131247131288,0.7633052484773982,0.9925466641834284
0.9775131247131288,0.757085212289975,0.9180557623559928,0.9775131247131288,0.7611612171191493,0.9940550757387636
0.9775131247131288,0.756076184911479,0.9206781456376754,0.9775131247131288,0.7594093857562941,0.9953107347625748
0.9775131247131288,0.7553206364889404,0.9225008931337424,0.9775131247131288,0.7579965992743087,0.9963765913417764
0.9775131247131288,0.7547127214925822,0.9206781456376754,0.9775131247131288,0.7568559835161355,0.9972888218414592
0.9775131247131288,0.7541733089671281,0.9228038636425446,0.9775131247131288,0.7559350807997417,0.9980651524432304
0.9775131247131288,0.7537870472785674,0.9206781456376754,0.9775131247131288,0.7551925185714454,0.998737318102806
0.9775131247131288,0.7534272640019205,0.9206781456376754,0.9775131247131288,0.7545828605234363,0.9993289683525096
0.9775131247131288,0.7531567724771205,0.9206781456376754,0.9775131247131288,0.7540962917843764,0.9998466903953868
0.9764378488498014,0.7519508069355724,0.9178451837825377,0.9773339120692413,0.7535346535254819,1.0
0.9753488325489984,0.751020092788658,0.880603766851563,0.9769731967085524,0.7529192154081611,1.0
0.9703824315391256,0.751020092788658,0.2671570872891228,0.9705786462278376,0.751020092788658,1.0
0.9703454786358572,0.751020092788658,0.2680157347345014,0.9705037193972272,0.751020092788658,1.0
0.9702270627142698,0.751020092788658,0.2662731165438804,0.9704247754495022,0.751020092788658,1.0
0.9702270627142698,0.751020092788658,0.2662731165438804,0.9703655674887084,0.751020092788658,1.0
0.9701156124351286,0.751020092788658,0.2647871071675035,0.9702935904326826,0.751020092788658,1.0
0.9700952050227668,0.751020092788658,0.2634401546887425,0.9702321421769028,0.751020092788658,1.0
0.9699971965135412,0.751020092788658,0.2634401546887425,0.9701679363393056,0.751020092788658,1.0
0.9699971965135412,0.751020092788658,0.2634401546887425,0.9701098893189194,0.751020092788658,1.0
0.9699660560961184,0.751020092788658,0.2634401546887425,0.9700663882158944,0.751020092788658,1.0
0.9698787805919536,0.751020092788658,0.2634401546887425,0.9700083411955084,0.751020092788658,1.0
0.9698010128639613,0.751020092788658,0.2634401546887425,0.9699559079336468,0.751020092788658,1.0
0.9697603646703656,0.751020092788658,0.2644419271450912,0.969900101208247,0.751020092788658,1.0
0.9697543855533912,0.751020092788658,0.2634401546887425,0.9698596327148884,0.751020092788658,1.0
0.9696419487487782,0.751020092788658,0.2634401546887425,0.9698004247540948,0.751020092788658,1.0
0.9696419487487782,0.751020092788658,0.2618657398310821,0.9697464068628712,0.751020092788658,1.0
0.9696252366267428,0.751020092788658,0.2606071928336047,0.9697041495353362,0.751020092788658,1.0
0.9695235328271908,0.751020092788658,0.2606071928336047,0.9696579028625412,0.751020092788658,1.0
0.9695235328271908,0.751020092788658,0.2621225143722108,0.9696184308886788,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.261263785267541,0.9695602194473808,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.260809329504338,0.9695207474735184,0.751020092788658,1.0
0.9693354016701538,0.751020092788658,0.2616680586090077,0.9694696562937476,0.751020092788658,1.0
0.5422788877392263,0.6443912513493154,0.2832706182793237,0.5924751194527408,0.6833628342356102,0.5824288709893946
0.5124634553490219,0.6295559361659271,0.2804376564241858,0.5782084186311395,0.6785568137763239,0.5673843428648141
0.4249125731691216,0.5754069280287628,0.2861035801344616,0.5404040484651988,0.6498356060541519,0.5395411545173849
0.4382022026047374,0.6135364974874449,0.2917692344493535,0.5152031021832499,0.6393581983102445,0.5178784400590684
0.3931465673259433,0.5468547000943288,0.2889362725942156,0.484671759035246,0.6218478577867596,0.4999071378708551
0.4270198469264609,0.6891196202047178,0.2917692344493535,0.4563372555190852,0.6164774888884161,0.4753289139481809
0.4192055799523034,0.5961213195554681,0.2861035801344616,0.435825037554598,0.6084325002561083,0.4684486280037589
0.4383553429412284,0.6614301719184942,0.2889362725942156,0.4234736854866325,0.6137448728815361,0.4512896778091018
0.4283009444326061,0.674041114659841,0.2861035801344616,0.4240384140305466,0.6301839039867159,0.4352406927104308
0.3763073132666119,0.6713131238052273,0.2889362725942156,0.413722599140859,0.6398133417063462,0.4139416539132769
0.3338738313875437,0.6343218493905615,0.2974351581596292,0.4038438098177924,0.654391199922385,0.3883855175191302
0.3452626567872898,0.6648479402775556,0.2974351581596292,0.3902176114612639,0.6503459199345246,0.3657402429856357
0.2908277657198515,0.6042492095017453,0.2974351581596292,0.3688213090891886,0.651700568258904,0.3463290750436301
0.41759193294558,0.751020092788658,0.915965319633684,0.4171777417795555,0.751020092788658,0.2097
0.4177889259384553,0.751020092788658,0.9178451837825377,0.4173592689266405,0.751020092788658,0.2097
0.4178744605593263,0.751020092788658,0.9157988684309094,0.4175191077800372,0.751020092788658,0.2097
0.4180257577816304,0.751020092788658,0.9178451837825377,0.4176707508758734,0.751020092788658,0.2097
0.418150022530626,0.751020092788658,0.9178451837825377,0.4178107963215517,0.751020092788658,0.2097
0.4182556239823592,0.751020092788658,0.9178451837825377,0.4179477872896629,0.751020092788658,0.2097
0.4184325501443724,0.751020092788658,0.9178451837825377,0.4180878901561283,0.751020092788658,0.2097
0.4185146059904518,0.751020092788658,0.9178451837825377,0.4182088368314611,0.751020092788658,0.2097
0.4186108717471217,0.751020092788658,0.9178451837825377,0.4183315720294269,0.751020092788658,0.2097
0.4186787176826108,0.751020092788658,0.9178451837825377,0.4184403986795903,0.751020092788658,0.2097
0.874732725799656,0.8755520156671482,0.9461742635431484,0.8231873497491252,0.8754729482151814,0.6910843258644537
0.8955831792971362,0.875457134724788,0.9490072253982864,0.844275369035343,0.8754729482151813,0.7192884625172892
0.9185726677117464,0.875457134724788,0.9490072253982864,0.8654111666554393,0.8754729482151813,0.7474929438450899
0.9439051508349294,0.875457134724788,0.9490072253982864,0.8870906302598812,0.8754729482151813,0.7756941737206088
0.9702952346765088,0.875457134724788,0.9490072253982864,0.9096723170161708,0.8754729482151813,0.8038985731673582
0.9775843049080064,0.8537259064355489,0.9497929314995204,0.9301122105379972,0.8718510768336415,0.8297876453665283
0.9775131247131288,0.8379197235092327,0.9460205223922208,0.947242277023576,0.8655790281406556,0.8511998572614109
0.9775131247131288,0.8283039495875438,0.9433415710833944,0.9608972679262414,0.8577201639511148,0.8696749665283541
0.9775131247131288,0.82105166771644,0.9376756473731188,0.9707206774264718,0.8486525861163904,0.886332617427386
0.9775131247131288,0.8148008880078904,0.936921444748116,0.9763220064061716,0.8385432116635739,0.9015237040110652
0.9775131247131288,0.8089714359296741,0.9343499147255852,0.9775249880789416,0.8274622618643884,0.9153135396957124
0.9775131247131288,0.803422639641531,0.9320097236628432,0.9775131247131288,0.8190783840653854,0.9277916791147997
0.9775131247131288,0.7976806037888103,0.9285763149547572,0.9775131247131288,0.8123718641119817,0.9390297621023512
0.9775131247131288,0.7919385679360896,0.9263437999525672,0.9775131247131288,0.8063109671700727,0.9489747291839558
0.9775131247131288,0.7863656210933841,0.9263437999525672,0.9775131247131288,0.8005299593995633,0.9575837006915632
0.9775131247131288,0.781107358060202,0.9271675923459618,0.9775131247131288,0.7949143710749486,0.9650043114799448
0.9775131247131288,0.7762915442760527,0.929176761807705,0.9775131247131288,0.7894677224660116,0.9713119861687414
0.9775131247131288,0.7720190671027177,0.9263437999525672,0.9775131247131288,0.7842337937095428,0.976509817427386
0.9775131247131288,0.7683339641336654,0.9263437999525672,0.9775131247131288,0.7793426871003519,0.980842748547718
0.9775131247131288,0.765229976784968,0.9261665509803968,0.9775131247131288,0.7748912552418318,0.9844263811894884
0.9775131247131288,0.7626982908704841,0.9235111074928132,0.9775131247131288,0.7709467002046817,0.9873363850622408
0.9775131247131288,0.7606141699554461,0.9235111074928132,0.9775131247131288,0.7675311688538891,0.9897373681881052
0.9775131247131288,0.7589556388088254,0.9231104961234226,0.9775131247131288,0.7646418512760178,0.9917313770401108
0.9775131247131288,0.7576972405936582,0.9230418467573066,0.9775131247131288,0.7622548801911745,0.9933776082987552
0.9775131247131288,0.756626279817536,0.922017278478079,0.9775131247131288,0.7603035994718197,0.9947570528354084
0.9775131247131288,0.7556966151971871,0.9213021025475122,0.9775131247131288,0.7587147058738561,0.9959224868603044
0.9775131247131288,0.7550756135713158,0.9209240608327354,0.9775131247131288,0.7574442596573281,0.9969116785615492
0.9775131247131288,0.7544312130629018,0.919562358337718,0.9775131247131288,0.756413766841904,0.997749532503458
0.9775131247131288,0.7539988742261383,0.9178451837825377,0.9775131247131288,0.7555876394114561,0.9984766439834024
0.9775131247131288,0.7536706725806473,0.9206555759830616,0.9775131247131288,0.754916544742621,0.9991071319502076
0.9775131247131288,0.753312790945388,0.9178451837825377,0.9775131247131288,0.754364296597263,0.9996533936376212
0.9767575993400112,0.752272928438019,0.9178451837825377,0.9773872038176094,0.7537936821374016,1.0
0.9754725175031056,0.751020092788658,0.9156366681307944,0.9770471026159387,0.7531177620069588,1.0
0.9744766306425978,0.751020092788658,0.8239317981697101,0.9765410202708504,0.7525492419612515,1.0
0.9698507341985748,0.751020092788658,0.2627691776651273,0.9699665492282749,0.751020092788658,1.0
0.9697603646703656,0.751020092788658,0.2658753263813166,0.969907341267481,0.751020092788658,1.0
0.9697603646703656,0.751020092788658,0.2634401546887425,0.9698573117689911,0.751020092788658,1.0
0.9696419487487782,0.751020092788658,0.2634401546887425,0.9697981038081974,0.751020092788658,1.0
0.9696419487487782,0.751020092788658,0.2634401546887425,0.9697556902714696,0.751020092788658,1.0
0.969558870889766,0.751020092788658,0.2634401546887425,0.9697023719877714,0.751020092788658,1.0
0.9695235328271908,0.751020092788658,0.2634401546887425,0.969647838425874,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.2608549888332159,0.9695886304650804,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.2634401546887425,0.9695294225042868,0.751020092788658,1.0
0.9693523606904813,0.751020092788658,0.2604562582683765,0.969481157827904,0.751020092788658,1.0
0.969293666626462,0.751020092788658,0.2634401546887425,0.969423110807518,0.751020092788658,1.0
0.969293666626462,0.751020092788658,0.261005923398444,0.9693789100969672,0.751020092788658,1.0
0.969228277452832,0.751020092788658,0.2634401546887425,0.9693297008679072,0.751020092788658,1.0
0.9691752507048746,0.751020092788658,0.2599127057531004,0.9692913898344524,0.751020092788658,1.0
0.9690641657606724,0.751020092788658,0.2604318078092119,0.9692345646436308,0.751020092788658,1.0
0.9690568347832864,0.751020092788658,0.2634401546887425,0.9691853103257648,0.751020092788658,1.0
0.9690568347832864,0.751020092788658,0.2596893602126538,0.9691458383519024,0.751020092788658,1.0
0.968018954058784,0.7494302527415105,0.2577742309784668,0.9689333862572894,0.7507551194474668,1.0
0.4127725139883372,0.751020092788658,0.9178451837825377,0.4125239726268209,0.751020092788658,0.2111933333333332
0.412857251086455,0.751020092788658,0.9178451837825377,0.4126257301124585,0.751020092788658,0.2111933333333332
0.8840965415402278,0.875457134724788,0.9461742635431484,0.8326502538466128,0.875457134724788,0.7039837976782751
0.9057552941470622,0.875457134724788,0.949803555471994,0.8537738302529566,0.875457134724788,0.7322997014925372
0.9300270636996456,0.875457134724788,0.951840187253424,0.8751636287774242,0.875457134724788,0.7606189386401326
0.9563185576672258,0.875457134724788,0.951840187253424,0.8973347565611197,0.875457134724788,0.7889348424543946
0.9770464266692253,0.8682764683595962,0.9507619704279612,0.919521197014024,0.8742603569972561,0.8167212437810943
0.9775131247131288,0.8447153552744779,0.9461742635431484,0.938459501406086,0.869136727088871,0.8404841376451078
0.9775131247131288,0.8326911832748315,0.9417535498530046,0.9540289319349028,0.8620090685138783,0.8602806909894968
0.9775131247131288,0.8244522869598947,0.9390357509503366,0.9659885703625806,0.8535082605530627,0.8778645771144279
0.9775131247131288,0.8178898425167952,0.9371659021636952,0.9739029138648276,0.8439137118517306,0.8938349502487561
0.9775131247131288,0.8118570742876865,0.9348426855179808,0.9774353417058116,0.8333137017788802,0.9083659342178
0.9775131247131288,0.8061851408305284,0.9332006951890078,0.9775131247131288,0.8229651471907026,0.9215320480928688
0.9775131247131288,0.800449014143748,0.9312180917016644,0.9775131247131288,0.815587423668914,0.9334385903814262
0.9775131247131288,0.7947597607304036,0.9319509972562277,0.9775131247131288,0.8092655199115093,0.9440808374792704
0.9775131247131288,0.7891005919360855,0.9272528847269772,0.9775131247131288,0.8033735707408743,0.953345497512438
0.9775131247131288,0.7836271984515265,0.929176761807705,0.9775131247131288,0.7976631300633298,0.9613778220011056
0.9775131247131288,0.7785651953053059,0.9285073019933164,0.9775131247131288,0.7921144835662662,0.9682444720840244
0.9775131247131288,0.7739481257396125,0.9206781456376754,0.9775131247131288,0.7867416477177803,0.973956326699834
0.9775131247131288,0.7699834706688052,0.9278213563430164,0.9775131247131288,0.7816640571386232,0.9786971227197346
0.9775131247131288,0.7666169543817337,0.9188552779763264,0.9775131247131288,0.7769735894138449,0.9826389275843008
0.9775131247131288,0.7638271912936511,0.9284861721026562,0.9775131247131288,0.7727613559734391,0.9858710033167496
0.9775131247131288,0.761626331491637,0.9190408534212318,0.9775131247131288,0.7690945448134575,0.9885197927031508
0.9775131247131288,0.7597645819310684,0.9271307338012166,0.9775131247131288,0.7659611092510846,0.9907124074074072
0.9775131247131288,0.7582466809704115,0.915329338491884,0.9775131247131288,0.7633442017895512,0.9925304975124378
0.9775131247131288,0.757054991386486,0.92451632107322,0.9775131247131288,0.7611894552424979,0.9940266887783306
0.9775131247131288,0.7561200361810242,0.9220686191885114,0.9775131247131288,0.759439968875713,0.9952932172470976
0.9775131247131288,0.7553413910595583,0.9180636460151476,0.9775131247131288,0.7580256688366975,0.9963765174129352
0.9775131247131288,0.754718497535829,0.9228792113576292,0.9775131247131288,0.7568743631773963,0.9972895771144278
0.9775131247131288,0.7542049038679269,0.9236425136913212,0.9775131247131288,0.7559477501668727,0.9980716832504144
0.9775131247131288,0.7538444341938945,0.9178451837825377,0.9775131247131288,0.7552140423707865,0.9987541708126036
0.9775131247131288,0.7534839645198621,0.9203281362542464,0.9775131247131288,0.7546188712263492,0.9993454836926478
0.9775131247131288,0.7531848942677256,0.9206781456376754,0.9775131247131288,0.7541296809074661,0.9998671227197344
0.9769611235404608,0.7524779618101017,0.9198959099015552,0.9774211245176844,0.7536524426992233,1.0
0.9755139853310332,0.751020092788658,0.9178451837825377,0.977087934620668,0.7530360419080281,1.0
0.9702270627142698,0.751020092788658,0.2659137109353928,0.970401266346843,0.751020092788658,1.0
0.9702270627142698,0.751020092788658,0.267482765479845,0.9703420583860493,0.751020092788658,1.0
0.9701156124351286,0.751020092788658,0.2662731165438804,0.970284011365663,0.751020092788658,1.0
0.9701156124351286,0.751020092788658,0.2635176735454752,0.970225964345277,0.751020092788658,1.0
0.9699971965135412,0.751020092788658,0.2643680319132694,0.970167917324891,0.751020092788658,1.0
0.9699971965135412,0.751020092788658,0.2652183902810637,0.9701132905543132,0.751020092788658,1.0
0.9699886540714364,0.751020092788658,0.2634401546887425,0.9700735557805076,0.751020092788658,1.0
0.9698787805919536,0.751020092788658,0.2612531833063766,0.9700155087601215,0.751020092788658,1.0
0.9697603646703656,0.751020092788658,0.2619438058481763,0.9699563007993278,0.751020092788658,1.0
0.9697603646703656,0.751020092788658,0.2606071928336047,0.969897092838534,0.751020092788658,1.0
0.9696571680421828,0.751020092788658,0.2606071928336047,0.9698404214266408,0.751020092788658,1.0
0.9696419487487782,0.751020092788658,0.2602031551560891,0.9697812134658472,0.751020092788658,1.0
0.9696419487487782,0.751020092788658,0.2606071928336047,0.969723429245404,0.751020092788658,1.0
0.9695269694418304,0.751020092788658,0.2633579377194806,0.9696647940537167,0.751020092788658,1.0
0.9695235328271908,0.751020092788658,0.258706806315523,0.9696253220798544,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.2606071928336047,0.9695661141190608,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.2606071928336047,0.9695241055962974,0.751020092788658,1.0
0.9694051169056034,0.751020092788658,0.258424919563768,0.969484633622435,0.751020092788658,1.0
0.969293666626462,0.751020092788658,0.2607763248846577,0.969426586602049,0.751020092788658,1.0
0.9775131247131288,0.7554717279193682,0.2634401546887425,0.9707576124805986,0.7517620319771097,1.000003333111126
0.8865649840319619,0.875457134724788,0.9483386971569238,0.8350967897231265,0.875457134724788,0.7072385384870604
0.9086286917249152,0.875457134724788,0.9461742635431484,0.8562755443015803,0.875457134724788,0.7355671715328468
0.9333154947731472,0.875457134724788,0.9485403130553732,0.8777980451881479,0.875457134724788,0.7638924712452998
0.9596727635726456,0.875457134724788,0.9486253771057682,0.9001233245222894,0.875457134724788,0.7922211042910859
0.9774218462550496,0.8645459585802842,0.9474048724710978,0.9219737664223508,0.8736386053673707,0.8197107484516701
0.9775131247131288,0.843028024288343,0.9440950917136558,0.9405194841784748,0.8682337536279632,0.8428036305573988
0.9775131247131288,0.8314568211747911,0.9406989368657426,0.955677507625336,0.8609003680362971,0.8623929979539926
0.9775131247131288,0.8235546965733677,0.9376756473731188,0.9671582464567048,0.8522499616777272,0.8797080214554303
0.9775131247131288,0.8170419098230303,0.9348426855179808,0.9745245181133684,0.8425140908607673,0.8954628187900906
0.9775131247131288,0.8111013954075376,0.9320097236628432,0.9774979116367822,0.8317881343078923,0.9098575613802256
0.9775131247131288,0.8054153562647606,0.9320097236628432,0.9775131247131288,0.8219330339219718,0.92286575508737
0.9775131247131288,0.79977841929176,0.929176761807705,0.9775131247131288,0.8147247664225413,0.934599056901128
0.9775131247131288,0.7942052370011794,0.92869857025369,0.9775131247131288,0.8085161690602726,0.9450819647201948
0.9775131247131288,0.7884419615329011,0.9263437999525672,0.9775131247131288,0.8026640465535281,0.9542528597102412
0.9775131247131288,0.7830812581793198,0.9235111074928132,0.9775131247131288,0.797003937946243,0.9621287383875248
0.9775131247131288,0.7781237940761984,0.9235111074928132,0.9775131247131288,0.7915076710576865,0.9688563981973016
0.9775131247131288,0.7734633851747054,0.9207620347702472,0.9775131247131288,0.7861823425426774,0.9745159331453218
0.9775131247131288,0.7697369727445114,0.9254112388732072,0.9775131247131288,0.7811754347848026,0.9791605051426676
0.9775131247131288,0.7663957426666975,0.9263437999525672,0.9775131247131288,0.7765405190623889,0.9830289338641894
0.9775131247131288,0.7636406031810519,0.92371387902506,0.9775131247131288,0.7724069593370807,0.9862285813426234
0.9775131247131288,0.7613795249726197,0.9263437999525672,0.9775131247131288,0.7687900038026307,0.9888298390842736
0.9775131247131288,0.759578918834848,0.9263437999525672,0.9775131247131288,0.7656991912624056,0.990975178610927
0.9775131247131288,0.7581178532011161,0.9235111074928132,0.9775131247131288,0.7631416026001409,0.992759530800708
0.9775131247131288,0.7569440263624493,0.9235111074928132,0.9775131247131288,0.761009444869797,0.9942480687347932
0.9775131247131288,0.7559707084665859,0.9210950064813228,0.9775131247131288,0.7592719391697785,0.9954790488829904
0.9775131247131288,0.7552497068859498,0.9206781456376754,0.9775131247131288,0.7578734564539281,0.9965206843065694
0.9775131247131288,0.7546320437435327,0.9206781456376754,0.9775131247131288,0.7567488762490803,0.9974104327029418
0.9775131247131288,0.7541973360009947,0.9206781456376754,0.9775131247131288,0.7558519457767714,0.9981779009068792
0.9775131247131288,0.7537362075342829,0.9189080144453432,0.9775131247131288,0.7551216714989658,0.9988496436076088
0.9775131247131288,0.7533439447513924,0.9204640756103004,0.9775131247131288,0.7545216578971231,0.9994370100641452
0.9775131247131288,0.7530815660144684,0.9178451837825377,0.9775131247131288,0.7540401341551034,0.9999387629949128
0.9755139853310332,0.751020092788658,0.9178451837825377,0.977179934816113,0.7533351984722215,1.0
0.974707031600186,0.751020092788658,0.8019968643196996,0.9767122526306226,0.7527332066464091,1.0
0.9702270627142698,0.751020092788658,0.2691558605029,0.9704255472205284,0.751020092788658,1.0
0.9701509721993716,0.751020092788658,0.2634401546887425,0.9703434015385952,0.751020092788658,1.0
0.9701156124351286,0.751020092788658,0.2669351340467262,0.9702691856111983,0.751020092788658,1.0
0.9699971965135412,0.751020092788658,0.2634401546887425,0.970191402603881,0.751020092788658,1.0
0.9699971965135412,0.751020092788658,0.2634401546887425,0.9701333555834948,0.751020092788658,1.0
0.9698787805919536,0.751020092788658,0.2619792618674592,0.9700611368279676,0.751020092788658,1.0
